week_start,store_id,product_id,sales,PriceDate,price,DepartmentID,BrandID,ProductID,MSRP,Cost,StoreID,AvgHouseholdIncome,AvgTraffic,AvgHouseholdIncome_std,AvgTraffic_std,cluster_val,rand,rank,cume_dist,group_val
2019-01-01,1,17_1,25,,,17,1,17_1,15.08,10.95,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,17_2,9,,,17,2,17_2,25.0,10.06,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,17_3,23,,,17,3,17_3,21.63,8.62,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,18_1,21,,,18,1,18_1,23.86,13.84,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,18_2,31,,,18,2,18_2,18.36,8.78,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,18_3,8,,,18,3,18_3,24.76,9.82,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,19_1,57,,,19,1,19_1,10.12,4.86,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,19_2,37,,,19,2,19_2,20.93,9.28,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,19_3,23,,,19,3,19_3,13.67,8.18,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,1_1,14,,,1,1,1_1,18.98,8.82,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,1_2,50,,,1,2,1_2,24.06,10.91,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,1_3,30,,,1,3,1_3,20.26,11.21,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,20_1,17,,,20,1,20_1,15.33,10.83,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,20_2,10,,,20,2,20_2,20.32,9.6,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,20_3,14,,,20,3,20_3,21.72,14.05,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,2_1,7,,,2,1,2_1,22.91,9.23,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,2_2,65,,,2,2,2_2,18.65,4.16,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,2_3,8,,,2,3,2_3,28.29,10.68,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,3_1,12,,,3,1,3_1,23.87,12.31,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,3_2,26,,,3,2,3_2,13.59,7.94,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,3_3,27,,,3,3,3_3,16.59,9.35,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,4_1,16,,,4,1,4_1,19.56,12.35,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,4_2,29,,,4,2,4_2,23.01,11.4,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,4_3,30,,,4,3,4_3,23.42,7.2,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,5_1,32,,,5,1,5_1,19.91,10.78,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,5_2,51,,,5,2,5_2,31.77,14.15,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,5_3,39,,,5,3,5_3,25.19,12.48,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,6_1,23,,,6,1,6_1,21.7,11.38,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,6_2,18,,,6,2,6_2,16.8,11.64,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,6_3,37,,,6,3,6_3,12.28,7.29,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,7_1,217,,,7,1,7_1,22.7,5.59,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,7_2,9,,,7,2,7_2,28.83,12.01,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,7_3,20,,,7,3,7_3,19.51,10.34,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,8_1,6,,,8,1,8_1,23.23,9.03,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,8_2,30,,,8,2,8_2,9.2,6.36,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,8_3,57,,,8,3,8_3,17.66,7.25,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,9_1,40,,,9,1,9_1,19.12,7.4,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,9_2,21,,,9,2,9_2,20.1,9.32,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
2019-01-01,1,9_3,31,,,9,3,9_3,21.22,8.87,1,33442.833890897884,100.95688864254788,-1.6140442657162983,-0.1303903542179509,3,0.426066287572988,2,0.0,treatment
